"PubSID","SID","FullName","LastName","FirstName","Initials","DocCount"
"84937032951","23008272100","Gil-Bazo I.","Gil-Bazo","Ignacio","I.","73"
"84937032951","6505594553","Rolfo C.","Rolfo","Christian Diego","C.D.","113"
"85003052752","12775814500","Gerber D.","Gerber","David E.","D.E.","99"
"85003052752","57191066811","Paik P.K.","Paik","Paul K.","P.K.",""
"85003052752","7004580197","Dowlati A.","Dowlati","Afshin","A.","136"
"84929190537","56641636900","Fioroni I.","Fioroni","Iacopo","I.",""
"84929190537","55392044200","Dell'Aquila E.","Dell'Aquila","Emanuela","E.",""
"84929190537","12243084600","Pantano F.","Pantano","Francesco","F.",""
"84929190537","37031223300","Intagliata S.","Intagliata","Salvatore","S.",""
"84929190537","6701594648","Caricato M.","Caricato","Marco","M.",""
"84929190537","7004084307","Vincenzi B.","Vincenzi","Bruno","B.",""
"84929190537","35569306200","Coppola R.","Coppola","Roberto","R.",""
"84929190537","7103292874","Santini D.","Santini","Daniele","D.",""
"84929190537","7101733158","Tonini G.","Tonini","Giuseppe C.","G.C.","337"
"84931457947","56363218400","Hong S.","Hong","Shaodong","S.",""
"84931457947","35304008800","Tan M.","Tan","Min","M.",""
"84931457947","56413244200","Wang S.","Wang","Shouzheng","S.",""
"84931457947","57190952719","Luo S.","Luo","Shengyuan","S.",""
"84931457947","56393331800","Chen Y.","Chen","Yue","Y.",""
"84931457947","53664968100","Zhang L.","Zhang","Li","L.","226"
"84921345093","7102454463","Reichert J.","Reichert","Janice M.","J.M.","94"
"84923281576","23477603400","Ku G.","Ku","Geoffrey","G.","43"
"84923281576","7003453897","Ilson D.","Ilson","David H.","D.H.","145"
"84916918721","56443583100","Kristensen T.B.","Kristensen","Tina BøGelund","T.B.",""
"84916918721","56444158400","Knutsson M.L.T.","Knutsson","Malin L T","M.L.T.",""
"84916918721","7801562041","Wehland M.","Wehland","Markus","M.","66"
"84916918721","8872754800","Laursen B.E.","Laursen","Britt Elmedal","B.E.",""
"84916918721","7007040634","Grimm D.","Grimm","Daniela G.","D.G.","113"
"84916918721","55794144100","Warnke E.","Warnke","Elisabeth","E.",""
"84916918721","8752310000","Magnusson N.","Magnusson","Nils Erik","N.E.","38"
"84928531309","26025138700","Reig M.","Reig","María Elisa","M.E.","57"
"84928531309","7006739718","Darnell A.","Darnell","Anna","A.","17"
"84928531309","8567392300","Forner A.","Forner","Alejandro","A.","90"
"84928531309","12801375500","Rimola J.","Rimola","Jordi","J.","67"
"84928531309","56486176200","Ayuso C.","Ayuso","Carmen Pallarés","C.P.","71"
"84928531309","7004499257","Bruix J.","Bruix","Jordi","J.","259"
"84921362441","56487314400","Shitara K.","Shitara","Kohei","K.",""
"84921362441","7005282688","Ohtsu A.","Ohtsu","Atsushi","A.","335"
"84918573384","35425978300","Javle M.","Javle","Milind M.","M.M.","151"
"84918573384","36103192800","Smyth E.C.","Smyth","Elizabeth C.","E.C.",""
"84918573384","14526721100","Chau I.","Chau","Ian","I.","164"
"84907486352","14056325900","Iacovelli R.","Iacovelli","Roberto","R.","105"
"84907486352","6602972603","Pietrantonio F.","Pietrantonio","Filippo","F.","71"
"84907486352","17434161200","Farcomeni A.","Farcomeni","Alessio","A.",""
"84907486352","55847788300","Maggi C.","Maggi","Claudia","C.","24"
"84907486352","14056401800","Palazzo A.","Palazzo","Antonella","A.",""
"84907486352","55744037900","Ricchini F.","Ricchini","Francesca","F.",""
"84907486352","7004214793","de Braud F.","de Braud","Filippo","F.","338"
"84907486352","6603800719","Bartolomeo M.","Bartolomeo","Maria Di","M.D.","84"
"84927649692","23477603400","Ku G.","Ku","Geoffrey","G.","43"
"84927649692","7003453897","Ilson D.","Ilson","David H.","D.H.","145"
"84928044744","56141617900","Kim C.","Kim","Christina","C.",""
"84928044744","7005187181","Mulder K.","Mulder","Karen E.","K.E.","24"
"84928044744","6508263822","Spratlin J.","Spratlin","Jennifer L.","J.L.","33"
"84909989459","35476147200","Aoyagi K.","Aoyagi","Keishiro","K.","58"
"84909989459","8535252200","Kouhuji K.","Kouhuji","Kikuo","K.","6"
"84909989459","35083706700","Kizaki J.","Kizaki","Junya","J.","16"
"84909989459","54976687500","Isobe T.","Isobe","Taro","T.","15"
"84909989459","55373543500","Hashimoto K.","Hashimoto","Kousuke","K.",""
"84909989459","35393366500","Shirouzu K.","Shirouzu","Kazuo","K.","485"
"84923279264","55574218577","Clarke J.","Clarke","Jeffrey Melson","J.M.","14"
"84923279264","7006126598","Hurwitz H.","Hurwitz","Herbert Ira","H.I.","171"
"84923279264","12787826900","Rangwala F.","Rangwala","F.","F.",""
"84910003792","6505863130","Elimova E.","Elimova","Elena","E.","36"
"84910003792","56099497100","Shiozaki H.","Shiozaki","Hironori","H.","15"
"84910003792","55605247500","Wadhwa R.","Wadhwa","Roopma","R.","28"
"84910003792","55329914300","Sudo K.","Sudo","Kazuki","K.","29"
"84910003792","56080144000","Chen Q.","Chen","Qiongrong","Q.","8"
"84910003792","23392593200","Estrella J.","Estrella","Jeannelyn S.","J.S.","44"
"84910003792","42561041900","Blum M.","Blum","Mariela Blum Blum","M.B.B.","61"
"84910003792","6603163440","Badgwell B.","Badgwell","Brian","B.",""
"84910003792","35477347500","Das P.","Das","Prajnan","P.","152"
"84910003792","36708744400","Song S.","Song","Shumei","S.","45"
"84910003792","36051043600","Ajani J.","Ajani","Jaffer A.","J.A.","517"
"84921728501","26025138700","Reig M.","Reig","María Elisa","M.E.","57"
"84921728501","55262930100","Gazzola A.","Gazzola","Alessia","A.",""
"84921728501","57190335238","Di Donato R.","Di Donato","Roberto","R.",""
"84921728501","7004499257","Bruix J.","Bruix","Jordi","J.","259"
"84906777617","13611854500","Venerito M.","Venerito","Marino","M.",""
"84906777617","7003429845","Nardone G.","Nardone","Gerardo","G.",""
"84906777617","24177493900","Selgrad M.","Selgrad","Michael","M.",""
"84906777617","7004530374","Rokkas T.","Rokkas","Theodoros","T.",""
"84906777617","36048150200","Malfertheiner P.","Malfertheiner","Peter","P.",""
"84925610511","56402266200","Park D.J.","Park","Do Joong","D.J.",""
"84925610511","56309948800","Thomas N.","Thomas","Nicholas J.","N.J.","3"
"84925610511","56523941300","Yoon C.","Yoon","Changhwan","C.","10"
"84925610511","7404036067","Yoon S.","Yoon","Sam","S.","97"
"84916199585","55777635800","Abdel-Rahman O.","Abdel-Rahman","Omar M.","O.M.","92"
"84902313634","6603689501","Aprile G.","Aprile","Giuseppe","G.","107"
"84902313634","22634234600","Giampieri R.","Giampieri","Riccardo","R.","68"
"84902313634","55661381400","Bonotto M.","Bonotto","Marta","M.","20"
"84902313634","26633633900","Bittoni A.","Bittoni","Alessandro","A.","50"
"84902313634","55964943400","Ongaro E.","Ongaro","Elena","E.","14"
"84902313634","56917612000","Cardellino G.G.","Cardellino","Giovanni Gerardo","G.G.",""
"84902313634","7005534092","Graziano F.","Graziano","Francesco M.","F.M.","199"
"84902313634","55244316800","Giuliani F.","Giuliani","Francesco","F.","49"
"84902313634","23134776200","Fasola G.","Fasola","Gianpiero","G.","70"
"84902313634","35413975900","Cascinu S.","Cascinu","Stefano","S.","432"
"84902313634","6602818208","Scartozzi M.","Scartozzi","Mario","M.","165"
"84905025438","24168617200","Garrido M.","Garrido","Marcelo J L","M.J.L.","18"
"84905025438","56371163200","Fonseca P.","Fonseca","Paula Jiménez","P.J.","16"
"84905025438","35459609900","Vieitez J.","Vieitez","José María","J.M.","36"
"84905025438","56297363700","Frunza M.","Frunza","Madalina","M.",""
"84905025438","7003996244","Lacave A.","Lacave","Ángel Jiménez","A.J.","48"
"84904044814","7102334698","Poole R.M.","Poole","Raewyn M.","R.M.",""
"84904044814","56005944000","Vaidya A.","Vaidya","Asha","A.",""
"84905858700","7003602011","Barzi A.","Barzi","Afsaneh","A.","30"
"84905858700","37032144600","Thara E.","Thara","Eddie","E.",""
"84901586010","56184547000","Reataza M.","Reataza","Marielle","M.",""
"84901586010","7004980448","Imagawa D.K.","Imagawa","David K.","D.K.",""
"84905253056","57001402400","Yang W.","Yang","Wei","W.",""
"84905253056","56303450700","Raufi A.","Raufi","Alexander","A.",""
"84905253056","49561444600","Klempner S.","Klempner","Samuel J.","S.J.","36"
"84905827126","21743402100","O'Sullivan Coyne G.","O'Sullivan Coyne","Geraldine","G.",""
"84905827126","6504168982","Burotto M.","Burotto","Mauricio","M.",""
"84903175348","6602395800","Al-Batran S.","Al-Batran","Salah Eddin","S.E.","105"
"84903175348","55466882300","Werner D.","Werner","Dominique","D.","8"
"84944746471","56912629200","Yan Y.","Yan","Yiyi","Y.",""
"84944746471","7003949008","Grothey A.","Grothey","Axel","A.","262"
"84958202246","16023168500","Scarpace S.L.","Scarpace","Sarah L.","S.L.",""
"84942307259","56870723200","Chan M.M.K.","Chan","Matthew M K","M.M.K.",""
"84942307259","37027165600","Sjoquist K.M.","Sjoquist","Katrin M.","K.M.",""
"84942307259","7005883541","Zalcberg J.","Zalcberg","John","J.","204"
"84938236267","56437730600","Elhalawani H.","Elhalawani","Hesham","H.",""
"84938236267","55777635800","Abdel-Rahman O.","Abdel-Rahman","Omar M.","O.M.","92"
"84938709400","36524178300","Vacchelli E.","Vacchelli","Erika","E.","73"
"84938709400","54899700700","Pol J.","Pol","Jonathan G.","J.G.","26"
"84938709400","56208864600","Bloy N.","Bloy","Norma","N.","22"
"84938709400","7102014576","Eggermont A.","Eggermont","Alexander Mm M","A.M.M.","612"
"84938709400","6603559806","Cremer I.","Cremer","Isabelle","I.","70"
"84938709400","56763640300","Fridman W.H.","Fridman","Wolf Hervé","W.H.",""
"84938709400","6701558939","Galon J.","Galon","Jérôme Ôme","J.O.","144"
"84938709400","25622307000","Marabelle A.","Marabelle","Aurélien","A.","68"
"84938709400","8071331700","Kohrt H.","Kohrt","Holbrook E K","H.E.K.","106"
"84938709400","55796621376","Zitvogel L.","Zitvogel","Laurence","L.","61"
"84938709400","55613231545","Kroemer G.","Kroemer","Guido","G.","22"
"84938709400","23396694200","Galluzzi L.","Galluzzi","Lorenzo","L.","298"
"84928990257","56625538100","Deng G.-L.","Deng","Gan Lu","G.L.",""
"84928990257","56625506400","Zeng S.","Zeng","Shan","S.",""
"84928990257","55568517569","Shen H.","Shen","Hong","H.",""
"84930651849","6603689501","Aprile G.","Aprile","Giuseppe","G.","107"
"84930651849","7103057984","Leone F.","Leone","Francesco","F.",""
"84930651849","22634234600","Giampieri R.","Giampieri","Riccardo","R.","68"
"84930651849","7004119614","Casagrande M.","Casagrande","Mariaelena","M.","16"
"84930651849","55312125500","Marino D.","Marino","Donatella","D.",""
"84930651849","26633793600","Faloppi L.","Faloppi","Luca","L.","54"
"84930651849","35413975900","Cascinu S.","Cascinu","Stefano","S.","432"
"84930651849","23134776200","Fasola G.","Fasola","Gianpiero","G.","70"
"84930651849","6602818208","Scartozzi M.","Scartozzi","Mario","M.","165"
"84919385796","6602408640","Stinchcombe T.","Stinchcombe","Thomas E.","T.E.","107"
"85015497707","55214423800","Fontanella C.","Fontanella","Caterina","C.","33"
"85015497707","55964943400","Ongaro E.","Ongaro","Elena","E.","14"
"85015497707","40261010600","Bolzonello S.","Bolzonello","Silvia","S.",""
"85015497707","57190518567","Guardascione M.","Guardascione","Michela","M.",""
"85015497707","23134776200","Fasola G.","Fasola","Gianpiero","G.","70"
"85015497707","6603689501","Aprile G.","Aprile","Giuseppe","G.","107"
"0036362333","7006465379","Sorokin P.","Sorokin","Patricia","P.","9"
"84945456021","6602974352","Chuma M.","Chuma","Makoto","M.",""
"84945456021","42361869800","Terashita K.","Terashita","Katsumi","K.",""
"84945456021","56520905400","Sakamoto N.","Sakamoto","Naoya","N.",""
"84908282604","6603689501","Aprile G.","Aprile","Giuseppe","G.","107"
"84908282604","18435270300","Rijavec E.","Rijavec","Erika","E.","29"
"84908282604","55214423800","Fontanella C.","Fontanella","Caterina","C.","33"
"84908282604","56008171900","Rihawi K.","Rihawi","Karim","K.","21"
"84908282604","7006048215","Grossi F.","Grossi","Francesco","F.","125"
"84914095200","56435730600","Fontana E.","Fontana","Elisa","E.",""
"84914095200","36156841100","Sclafani F.","Sclafani","Francesco","F.",""
"84914095200","36071300500","Cunningham D.","Cunningham","David","D.","590"
"0032693874","35373258800","Keating M.","Keating","Michael J.","M.J.","597"
"0033794143","35377719400","Byrd J.","Byrd","John C.","J.C.","480"
"0033794143","6602129677","Waselenko J.","Waselenko","Jamie Kendrick","J.K.","22"
"0033794143","35373258800","Keating M.","Keating","Michael J.","M.J.","597"
"0033794143","7101764420","Rai K.","Rai","Kanti R.","K.R.","123"
"0033794143","7005254341","Grever M.","Grever","Michael R.","M.R.","210"
"0035344039","55444444100","Weiss M.","Weiss","Mark A.","M.A.","46"
"0029937765","7005720318","Österborg A.","Österborg","Anders C.","A.C.","179"
"0029937765","55221603600","Fassas A.","Fassas","Athanasios S.","A.S.","77"
"0029937765","7005821975","Anagnostopoulos A.","Anagnostopoulos","Achilles Z.","A.Z.","140"
"0029937765","7201700604","Dyer M.","Dyer","Martin J.S.","M.J.","222"
"0029937765","7201417070","Catovsky D.","Catovsky","Daniel","D.","311"
"0029937765","7101926623","Mellstedt H.","Mellstedt","Håkan T.","H.T.","186"
"0035138229","7103314540","Dumont F.","Dumont","Francis J.","F.J.","48"
"0035469851","7101975855","Huhn D.","Huhn","Dieter","D.","116"
"0035469851","6603877287","Von Schilling C.","Von Schilling","Christoph","C.","36"
"0035469851","7202944830","Wilhelm M.","Wilhelm","Martin","M.","114"
"0035469851","36038823100","Ho A.","Ho","Anthony","A.","504"
"0035469851","55039245900","Hallek M.","Hallek","Michael J.","M.J.","538"
"0035469851","7006482009","Kuse R.","Kuse","Rolf","R.","38"
"0035469851","7006115813","Knauf W.","Knauf","Wolfgang Ulrich","W.U.","85"
"0035469851","36658147600","Riedel U.","Riedel","Ute","U.","1"
"0035469851","6603743042","Hinke A.","Hinke","Axel","A.","87"
"0035469851","6506109579","Srock S.","Srock","Stefanie","S.","13"
"0035469851","7005767845","Serke S.","Serke","Stefan","S.","53"
"0035469851","7007145407","Peschel C.","Peschel","Christian","C.","311"
"0035469851","7006268522","Emmerich B.","Emmerich","Bertold S.","B.S.","99"
"0035043265","7202633380","Banerjee D.","Banerjee","Debabrata","D.","112"
"0033522647","7201562905","James L.","James","Leo C.","L.C.","53"
"0033522647","7102753706","HALE G.","HALE","Geoff Y.","G.Y.","139"
"0033522647","7202574587","Waldman H.","Waldman","Herman","H.","4"
"0033522647","6603846703","Bloomer A.","Bloomer","Anne C.","A.C.","9"
"0035555519","6701587123","Rebello P.","Rebello","Peppy R U B","P.R.U.B.","16"
"0035555519","6602208432","Cwynarski K.","Cwynarski","Kate","K.","64"
"0035555519","17137459900","Varughese M.","Varughese","M.","M.","1"
"0035555519","56866016700","Eades A.","Eades","Ann","A.","3"
"0035555519","7005558171","Apperley J.","Apperley","Jane F.","J.F.","390"
"0035555519","7102753706","HALE G.","HALE","Geoff Y.","G.Y.","139"
"0036470439","6701587123","Rebello P.","Rebello","Peppy R U B","P.R.U.B.","16"
"0036470439","7102753706","HALE G.","HALE","Geoff Y.","G.Y.","139"
"0029875268","25943775400","Isaacs J.","Isaacs","John Dudley","J.D.","207"
"0029875268","7004227144","Manna V.","Manna","Vasant K.","V.K.","1"
"0029875268","6603839848","Rapson N.","Rapson","Nicholas T.","N.T.","5"
"0029875268","7003282028","Bulpitt K.","Bulpitt","Ken J.","K.J.","29"
"0029875268","7102490373","Hazleman B.","Hazleman","Brian Leslie","B.L.","75"
"0029875268","7005795282","Matteson E.","Matteson","Eric L.","E.L.","402"
"0029875268","9040344800","St. Clair W.","St. Clair","William William St T","W.W.S.T.","145"
"0029875268","7006750570","Schnitzer T.","Schnitzer","Thomas J.","T.J.","151"
"0029875268","7403398068","Johnston J.","Johnston","Jeffrey M.","J.M.","6"
"0030897222","7005720318","Österborg A.","Österborg","Anders C.","A.C.","179"
"0030897222","7201700604","Dyer M.","Dyer","Martin J.S.","M.J.","222"
"0030897222","56212999600","Bunjes D.","Bunjes","Donald W.","D.W.","144"
"0030897222","55412002400","Pangalis G.","Pangalis","Gerasimos A.","G.A.","3"
"0030897222","7003790696","Bastion Y.","Bastion","Yves","Y.","19"
"0030897222","7201417070","Catovsky D.","Catovsky","Daniel","D.","311"
"0030897222","7101926623","Mellstedt H.","Mellstedt","Håkan T.","H.T.","186"
"33748636682","55702404100","Rai K.","Rai","Kanti","K.","32"
"33748636682","7006743112","Mercier R.","Mercier","Richard J.","R.J.","7"
"33748636682","6507952765","Robert Cooper M.","Robert Cooper","M.","M.","2"
"33748636682","14527349000","Fréter C.","Fréter","Carl B.","C.B.","1"
"33748636682","7405442336","Lee B.","Lee","Brettman","B.","1"
"33748636682","6603365999","Santabárbara P.","Santabárbara","Pedro","P.","12"
"0035412369","7004251621","Rawstron A.","Rawstron","Andy C.","A.C.","140"
"0035412369","7402502878","Kennedy B.","Kennedy","Ben J.","B.J.","44"
"0035412369","7402236225","Evans P.","Evans","Paul As S","P.A.S.","45"
"0035412369","17340387000","Davies F.","Davies","Faith Elizabeth","F.E.","204"
"0035412369","7202128560","Richards S.","Richards","Stephen John","S.J.","65"
"0035412369","7005049473","Haynes A.","Haynes","Andrew Paul","A.P.","70"
"0035412369","7201812899","Russell N.","Russell","Nigel H.","N.H.","244"
"0035412369","7102753706","HALE G.","HALE","Geoff Y.","G.Y.","139"
"0035412369","56431372300","Morgan G.","Morgan","Gareth John","G.J.","112"
"0035412369","26324941200","JACK A.","JACK","Andrew S.","A.S.","121"
"0035412369","7003666955","Hillmen P.","Hillmen","Peter","P.","171"
"0030964964","7201700604","Dyer M.","Dyer","Martin J.S.","M.J.","222"
"0030964964","7102770475","Kelsey S.","Kelsey","Stephen M.","S.M.","76"
"0030964964","16935718700","Mackay H.","Mackay","Hughie J.","H.J.","3"
"0030964964","8099889900","Emmett E.","Emmett","Elizabeth","E.","5"
"0030964964","7101791792","Thornton P.","Thornton","Patrick D.","P.D.","22"
"0030964964","7102753706","HALE G.","HALE","Geoff Y.","G.Y.","139"
"0030964964","7201458382","Waldmann H.","Waldmann","Herman","H.","32"
"0030964964","7102562244","Newland A.","Newland","Adrian Charles","A.C.","201"
